userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,category,sub_topic,top_emotion,emotion_confidence,risk_score,priority_level
User_7765,,Nice,5,0,4.518.10001,2024-12-02 17:49:42,,,4.518.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11967,,Nice,5,0,4.553.10000,2024-11-24 23:10:02,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_2840,,Nice,5,0,4.555.10003,2024-12-12 17:36:42,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7637,,Nice,5,0,4.554.10001,2024-12-02 21:49:03,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7630,,Nice,5,0,4.554.10001,2024-12-02 22:03:40,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_918,,Nice,5,0,4.556.10005,2024-12-16 16:07:01,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10851,,Nice,5,0,4.553.10000,2024-11-27 03:52:08,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7625,,Nice,5,0,,2024-12-02 22:16:45,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4724,,Nice,5,0,4.555.10003,2024-12-08 15:46:24,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11489,,Nice,5,0,,2024-11-25 22:01:49,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4727,,Nice,5,0,,2024-12-08 15:26:54,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_339,,Nice,5,0,4.555.10003,2024-12-17 21:35:30,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8513,,Nice,5,0,,2024-12-01 13:09:33,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7781,,Nice,5,0,4.554.10001,2024-12-02 17:11:52,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7170,,Nice,5,0,4.554.10001,2024-12-03 18:30:52,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7191,,Nice,5,0,4.554.10001,2024-12-03 17:56:57,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9318,,Nice,5,0,4.554.10001,2024-11-30 01:37:22,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7082,,Nice,5,0,4.554.10001,2024-12-03 21:22:06,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4057,,Nice,5,0,4.555.10003,2024-12-09 23:24:05,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_689,,Nice,5,0,4.556.10005,2024-12-17 02:46:35,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_681,,Nice,5,0,4.556.10005,2024-12-17 03:00:39,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4031,,Nice,5,0,,2024-12-10 01:02:34,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_2237,,Nice,5,0,4.556.10005,2024-12-13 22:30:26,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9470,,Nice,4,0,,2024-11-29 20:18:53,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9024,,Nice,5,0,,2024-11-30 15:14:26,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9070,,Nice,5,0,,2024-11-30 13:12:45,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4092,,Nice,5,0,4.555.10003,2024-12-09 21:45:39,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4085,,Nice,5,0,,2024-12-09 21:57:36,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9363,,Nice,5,0,4.535.10000,2024-11-29 23:41:20,,,4.535.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9385,,Nice,4,0,4.554.10001,2024-11-29 22:48:04,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9885,,Nice,4,0,4.554.10001,2024-11-29 00:15:31,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9918,,Nice,4,0,4.554.10001,2024-11-28 22:50:59,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8623,,Nice,5,0,4.554.10001,2024-12-01 08:44:37,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9015,,Nice,5,0,4.546.10002,2024-11-30 15:35:13,,,4.546.10002,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9411,,Nice,5,0,4.554.10001,2024-11-29 22:07:35,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4185,,Nice,5,0,,2024-12-09 17:24:23,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4182,,Nice,5,0,4.555.10003,2024-12-09 17:30:40,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4145,,Nice,5,0,4.555.10003,2024-12-09 19:11:35,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4129,,Nice,5,0,4.555.10003,2024-12-09 19:45:16,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7041,,Nice,5,0,4.554.10001,2024-12-03 22:53:27,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3211,,Nice,5,0,4.555.10003,2024-12-11 21:23:47,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8053,,Nice,4,0,,2024-12-02 08:16:25,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3191,,Nice,5,0,4.555.10003,2024-12-11 21:59:57,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7140,,Nice,5,0,4.554.10001,2024-12-03 19:20:20,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7025,,Nice,5,0,4.553.10000,2024-12-03 23:30:57,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7019,,Nice,4,0,4.554.10001,2024-12-03 23:55:47,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_6921,,Nice,5,0,4.554.10001,2024-12-04 06:05:23,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8213,,Nice,5,0,4.552.10000,2024-12-01 23:22:01,,,4.552.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8097,,Nice,5,0,4.554.10001,2024-12-02 06:11:20,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8113,,Nice,5,0,,2024-12-02 05:18:38,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10650,,Nice,5,0,4.553.10000,2024-11-27 13:55:43,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11135,,Nice,5,0,4.481.10002,2024-11-26 16:07:24,,,4.481.10002,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11131,,Nice,5,0,,2024-11-26 16:20:06,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9366,,Nice,4,0,4.554.10001,2024-11-29 23:38:35,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10342,,Nice,5,0,,2024-11-28 00:18:14,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10334,,Nice,5,0,4.553.10000,2024-11-28 00:48:58,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8834,,Nice,5,0,4.554.10001,2024-11-30 22:06:05,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_1319,,Nice,5,0,4.555.10003,2024-12-15 18:04:22,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10310,,Nice,5,0,4.554.10001,2024-11-28 02:34:57,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10269,,Nice,5,0,4.553.10000,2024-11-28 06:17:47,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_940,,Nice,5,0,,2024-12-16 14:59:16,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_935,,Nice,5,0,4.555.10003,2024-12-16 15:17:06,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9697,,Nice,5,0,4.554.10001,2024-11-29 11:42:32,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8619,,Nice,5,0,4.554.10001,2024-12-01 08:55:36,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_5776,,Nice,5,0,,2024-12-06 12:25:38,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_5302,,Nice,5,0,4.555.10003,2024-12-07 11:04:04,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_179,,Nice,5,0,4.556.10005,2024-12-18 07:43:06,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11803,,Nice,5,0,4.553.10000,2024-11-25 09:05:20,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_5226,,Nice,5,0,4.539.10000,2024-12-07 15:26:17,,,4.539.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_5168,,Nice,5,0,4.554.10001,2024-12-07 17:52:43,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_1,,Nice,5,0,4.556.10005,2024-12-18 17:17:17,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11920,,Nice,5,0,4.553.10000,2024-11-25 01:16:21,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10803,,Nice,5,0,4.553.10000,2024-11-27 07:54:47,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_5232,,Nice,5,0,4.551.10000,2024-12-07 14:53:37,,,4.551.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10377,,Nice,5,0,4.553.10000,2024-11-27 22:54:22,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10369,,Nice,4,0,4.512.10001,2024-11-27 23:17:09,,,4.512.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11661,,Nice,4,0,4.553.10000,2024-11-25 15:28:56,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9668,,Nice,5,0,4.554.10001,2024-11-29 12:42:49,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9658,,Nice,5,0,4.554.10001,2024-11-29 12:59:29,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10392,,Nice,5,0,4.553.10000,2024-11-27 22:29:43,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_5742,,Nice,5,0,4.548.10001,2024-12-06 13:39:32,,,4.548.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9914,,Nice,5,0,4.554.10001,2024-11-28 23:00:35,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9911,,Nice,5,0,4.554.10001,2024-11-28 23:08:29,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_1269,,Nice,5,0,,2024-12-15 20:15:35,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_976,,Nice,5,0,4.555.10003,2024-12-16 13:03:58,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_5413,,Nice,5,0,,2024-12-07 04:47:40,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_1766,,Nice,5,0,4.554.10001,2024-12-14 20:28:23,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9824,,Nice,5,0,4.554.10001,2024-11-29 04:58:01,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_1793,,Nice,5,0,4.439.10002,2024-12-14 19:46:29,,,4.439.10002,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11904,,Nice,5,0,4.552.10000,2024-11-25 02:11:36,,,4.552.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_91,,Nice,5,0,,2024-12-18 12:53:33,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_89,,Nice,4,0,4.556.10005,2024-12-18 12:56:13,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7713,,Nice,4,0,4.554.10001,2024-12-02 19:52:00,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8752,,Nice,5,0,4.553.10000,2024-12-01 01:14:31,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_185,,Nice,5,0,4.555.10003,2024-12-18 07:10:13,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11578,,Nice,4,0,,2024-11-25 18:43:23,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4847,,Nice,5,0,4.555.10003,2024-12-08 10:06:29,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_1931,,Nice,5,0,4.532.10001,2024-12-14 14:18:27,,,4.532.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_1925,,Nice,5,0,4.556.10005,2024-12-14 14:27:45,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9648,,Nice,5,0,4.554.10001,2024-11-29 13:28:57,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9690,,Nice,5,0,4.554.10001,2024-11-29 12:09:03,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_5016,,Nice,5,0,4.555.10003,2024-12-07 23:54:03,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11619,,Nice,5,0,4.553.10000,2024-11-25 16:49:12,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_1237,,Nice,5,0,4.554.10001,2024-12-15 21:34:02,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7485,,Nice,5,0,,2024-12-03 04:50:55,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_5973,,Nice,5,0,4.554.10001,2024-12-06 00:03:44,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_5010,,Nice,3,0,4.555.10003,2024-12-08 00:12:14,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4217,,Nice,5,0,,2024-12-09 16:13:39,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4216,,Nice,5,0,4.555.10003,2024-12-09 16:16:11,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_601,,Nice,5,0,4.556.10005,2024-12-17 09:19:16,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11217,,Nice,5,0,,2024-11-26 12:58:35,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11201,,Nice,5,0,4.553.10000,2024-11-26 13:23:40,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4281,,Nice,5,0,4.555.10003,2024-12-09 13:13:14,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4270,,Nice,5,0,4.555.10003,2024-12-09 13:51:30,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11689,,Nice,4,0,4.553.10000,2024-11-25 13:54:37,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8871,,Nice,5,0,4.554.10001,2024-11-30 20:33:26,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8964,,Nice,5,0,4.554.10001,2024-11-30 17:18:11,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4822,,Nice,5,0,,2024-12-08 10:54:28,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_6194,,Nice,5,0,,2024-12-05 14:27:24,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_278,,Nice,5,0,4.556.10005,2024-12-18 00:30:34,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_6798,,Nice,5,0,4.554.10001,2024-12-04 12:11:01,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4338,,Nice,5,0,4.555.10003,2024-12-09 10:50:42,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
