userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,category,sub_topic,top_emotion,emotion_confidence,risk_score,priority_level
User_5056,,"Very worst experience. When I was checking, I saw low fares, but when I booked, it asked for more rent. 👎👎👎",1,0,4.555.10003,2024-12-07 22:18:04,,,4.555.10003,Service Issues,Billing & Overcharging,disgust,0.26837706565856934,1.8786394596099854,Tier 3: Standard Review
User_5394,,"I order a trip in Amsterdam while I happen to be within an Uber-defined exclusion zone, so the pickup point is actually a 10 minutes walk away. Trip gets cancelled by Uber when I'm 100m away from pickup point. I get charged €9.50 for cancelling the trip. I use a taxi. Uber gets 1 star. End of story.",1,2,4.555.10003,2024-12-07 06:05:46,,,4.555.10003,Service Issues,Billing & Overcharging,neutral,0.7764143347740173,1.8750266234421271,Tier 3: Standard Review
User_6548,,"Do not use Uber on a daily basis. Uber and it's driver are inconsistent. You can't even provide feedback if a driver cancels you when you've been waiting for 30 minutes. Most, if not all, promotions are lying to you. Especially the Klarna 50% off when it isn't even 50%. And payments go thru pending when you ask for a ride, not when you receive one. So if Uber cancels your 20$ rides 5 times, guess you dont have 100$ until it falls back into your account at some point. Terrible experience overall",2,3,4.554.10001,2024-12-04 21:22:32,,,4.554.10001,Service Issues,Wait Times & Delays,disapproval,0.47355157136917114,1.8598459324890617,Tier 3: Standard Review
User_6789,,Wrost experience cab drivers cancel ride due to low fair... And uber charges customer for that pathetic,1,0,4.552.10000,2024-12-04 12:37:31,,,4.552.10000,Service Issues,Billing & Overcharging,disappointment,0.37047338485717773,1.8523669242858887,Tier 3: Standard Review
User_2346,,"Nothing wrong with the app, but the service you get now is abysmal.",2,0,4.556.10005,2024-12-13 18:54:45,,,4.556.10005,Service Issues,App UI & Technical Feedback,disappointment,0.3698366582393646,1.8491832911968231,Tier 3: Standard Review
User_6390,,"Worst experience, first of all the driver came 15 mins late and then we came to know the other cab came to take and then got scammed by them.",1,0,4.554.10001,2024-12-05 05:19:26,,,4.554.10001,Service Issues,Wait Times & Delays,disappointment,0.3695601224899292,1.847800612449646,Tier 3: Standard Review
User_3840,,"Very bad experience, you are guys cheat with us, Same location fisrt day i came 25 Qr Next day same time 38 Qr, I thought road may be busy for traffic but i was wrong Road was good no traffic, But i don't understand why uberd to to me 38 Qr? Even before i pay same location and same time 25 Very bed app, i'll delete this app, And not recommended anyone",1,0,4.555.10003,2024-12-10 12:56:42,,,4.555.10003,Service Issues,Billing & Overcharging,disappointment,0.36939892172813416,1.8469946086406708,Tier 3: Standard Review
User_9847,,"1. I'm offered pickup in 2-3 minutes, then cycled through 4+ drivers that cancel. Wait ends up being the period where drivers cancel plus 8+ minutes for the closest driver willing to accept my ride. It'd be better to spend longer finding a driver that will actually pick me up and not show me the many that cancel. 2. Ordered an Uber from the airport. Got cancelled after he was a minute away. Uber driver quality is only getting worse",1,0,4.553.10000,2024-11-29 02:51:31,,,4.553.10000,Service Issues,Wait Times & Delays,disappointment,0.3639383018016815,1.8196915090084076,Tier 3: Standard Review
User_10270,,Uber is a straight rip off I can't wait until my car get fix next week I hate giving them anything then take to long rude I wish I can give zero stars I will call off until my car get fix they not getting another dime out of me someone need to investigate them 00000000000 stars,1,0,,2024-11-28 06:17:40,,,,Service Issues,Billing & Overcharging,annoyance,0.3007962107658386,1.8047772645950317,Tier 3: Standard Review
User_10159,,"I needed a ride to the blue man theater in Vegas. The driver (with instructions from Uber) took me to the wrong casino. After I finally figured it out, I called another. He took me around the block back to the same spot. I don't know where they get their information, but it cost me a lot of money.",2,0,1.41.10000,2024-11-28 12:17:30,,,1.41.10000,Service Issues,Emergency/Safety Concerns,confusion,0.6014557480812073,1.8043672442436218,Tier 3: Standard Review
User_7007,,I've never seen so bad support organisation like Uber support. I switched to competitor Bolt.,1,0,4.554.10001,2024-12-04 00:25:36,,,4.554.10001,Service Issues,Wait Times & Delays,disappointment,0.36024904251098633,1.8012452125549316,Tier 3: Standard Review
User_6232,,Worst experience almost 3 to 4 cab drivers cancelled the can again and again not going to use this aap again location fetching is also not acurate and fast,1,0,,2024-12-05 12:58:23,,,,Service Issues,Wait Times & Delays,annoyance,0.2998599410057068,1.7991596460342407,Tier 3: Standard Review
User_10022,,"Using uber is big fuss.. drivers come only if it's cash payment, randomly if anyone accept online pay, they complain payment not reflecting in wallet/account and need to argue or fight. Additional to it don't have direct contact number for support to raise complaint. Support section is pathetic. If selected Amazon pay the it's more complicated..",1,3,4.554.10001,2024-11-28 18:28:38,,,4.554.10001,Service Issues,Value for Money,neutral,0.4095972776412964,1.795891638761187,Tier 3: Standard Review
User_10436,,i have been charged 1000 dollars for thing i did not ask for,1,0,4.553.10000,2024-11-27 20:58:09,,,4.553.10000,Service Issues,Billing & Overcharging,annoyance,0.29783186316490173,1.7869911789894104,Tier 3: Standard Review
User_2319,,"Uber's ""help"" options on the app are so rigid as to be useless. The app asked me to take a shared ride with no indication that the wait time would be 11 min instead of 2. I accepted it in a moment of temporary insanity, then saw the wait time, cancelled, and then was given an UberX with a 14 min wait. No choice but to accept. Then the Uber driver drove past the pick-up spot and took another 7 min to get back. Ended up being late for a specialist appointment that I should have been early to.",2,2,4.551.10000,2024-12-13 19:36:56,,,4.551.10000,Service Issues,Wait Times & Delays,neutral,0.677979052066803,1.7765913407349128,Tier 3: Standard Review
User_8912,,Very bad system,1,0,4.554.10001,2024-11-30 19:08:05,,,4.554.10001,Service Issues,Emergency/Safety Concerns,disappointment,0.3513163626194,1.7565818130970001,Tier 3: Standard Review
User_8051,,"It used to be the best riding app, but now it takes over 30 minutes to get a driver.",1,0,4.554.10001,2024-12-02 08:24:59,,,4.554.10001,Service Issues,Wait Times & Delays,disappointment,0.35069745779037476,1.7534872889518738,Tier 3: Standard Review
User_5110,,App unclear,1,0,4.555.10003,2024-12-07 20:11:49,,,4.555.10003,Service Issues,Value for Money,confusion,0.5842785239219666,1.7528355717658997,Tier 3: Standard Review
User_11576,,Worst app ever I have seen never books a cab on time. I wish I could give negative ranking. Also I suggest people not to use this service completely waste of time for booking,1,0,4.553.10000,2024-11-25 18:44:23,,,4.553.10000,Service Issues,Wait Times & Delays,annoyance,0.2914162278175354,1.7484973669052124,Tier 3: Standard Review
User_5137,,"Some additional amount is shown to the passenger before booking the vehicle and after arrival the amount is immediately increased and presented to the customer. This is very bad behavior of Uber people, first I booked Ola cab but after its sudden closure I started booking cab from Uber but Ola never did such scam as Uber has done. Please keep in mind that whatever amount is shown to the customer by Uber should remain the same in the end because these small amounts are very profitable for Uber",1,2,4.555.10003,2024-12-07 19:09:56,,,4.555.10003,Service Issues,Billing & Overcharging,neutral,0.6495037078857422,1.748115996553852,Tier 3: Standard Review
User_5726,,Uber you're cancelled. Lack of communication and common sense,1,0,,2024-12-06 14:31:12,,,,Service Issues,Emergency/Safety Concerns,disappointment,0.34877657890319824,1.7438828945159912,Tier 3: Standard Review
User_3139,,"Worst app . Expensive taxi, drivers not accepting trips. How many times tried to use Uber never get driver that London. Bristol all Uber in Toyota. You wan execute you waiting long. Probably not a lot drivers are really working for Uber. Shame. It's not worth local taxis cheaper and quicker, local taxis you can find any city",1,0,,2024-12-12 00:11:19,,,,Service Issues,Wait Times & Delays,disappointment,0.34866419434547424,1.7433209717273712,Tier 3: Standard Review
User_230,,"Uber used to be good, but now they are just ripping you off. Please don't do it. Update they just keep getting higher. They want me to pay 25 dollars for a 5 min ride",1,2,4.556.10005,2024-12-18 03:17:15,,,4.556.10005,Service Issues,Billing & Overcharging,neutral,0.6444665193557739,1.7430788080238837,Tier 3: Standard Review
User_11488,,"Drivers simply don't want to work. No one takes the ride and what was supposed to be a fast solution to public transportation is slowly becoming another problem. Also, changing the fare for a more expensive one in the middle of a search for ""faster pickups"" is pure dishonesty. 2 stars for the good drivers that still want to work",2,3,4.553.10000,2024-11-25 22:03:59,,,4.553.10000,Service Issues,Driver Professionalism,neutral,0.355881005525589,1.7421753666454796,Tier 3: Standard Review
User_9966,,"Afte the completion of ride, driver asked for cash. Even after cash was paid to the driver, the application is asking to pay online. Wasn't aware how to find customer service number. After too many efforts the complaint was raised, but response that received was unexpected. They said we only address the complaints within 30 days from ride was taken. Hence had to move towards your compitators. You people are indirectly forcing to stop business with Uber.. Ridiculous experience..😡",1,2,,2024-11-28 21:14:45,,,,Service Issues,Wait Times & Delays,amusement,0.6308197379112244,1.7294320265793341,Tier 3: Standard Review
User_2611,,Since moving to Atlanta I've been posting way more for roses an d the edit tones are horrendous. I'm getting charge $15 to go 1.5 miles down the road and the wait time is almost 20 minutes? Rip off,1,0,4.555.10003,2024-12-13 05:20:12,,,4.555.10003,Service Issues,Billing & Overcharging,annoyance,0.28710275888442993,1.7226165533065796,Tier 3: Standard Review
User_4284,,Very bad service,1,0,4.555.10003,2024-12-09 13:04:24,,,4.555.10003,Service Issues,Wait Times & Delays,annoyance,0.287074476480484,1.722446858882904,Tier 3: Standard Review
User_5568,,Very bad service,1,0,4.555.10003,2024-12-06 20:56:10,,,4.555.10003,Service Issues,Wait Times & Delays,annoyance,0.287074476480484,1.722446858882904,Tier 3: Standard Review
User_6020,,Very bad service,1,0,,2024-12-05 21:48:58,,,,Service Issues,Wait Times & Delays,annoyance,0.287074476480484,1.722446858882904,Tier 3: Standard Review
User_9390,,Very bad service,2,0,4.554.10001,2024-11-29 22:43:06,,,4.554.10001,Service Issues,Wait Times & Delays,annoyance,0.287074476480484,1.722446858882904,Tier 3: Standard Review
User_10034,,Very bad service,2,0,4.521.10001,2024-11-28 17:50:50,,,4.521.10001,Service Issues,Wait Times & Delays,annoyance,0.287074476480484,1.722446858882904,Tier 3: Standard Review
User_7738,,"I book ride and i pay from paytm, but transaction take time. In maximum time this type of transactions are failed i think it failed. But after 2 minutes its show paymet successful. But i also pay cash between that cab driver go no fault of cab driver. When i message customer support there is No solutions in uber app",1,2,4.554.10001,2024-12-02 18:42:22,,,4.554.10001,Service Issues,Wait Times & Delays,neutral,0.622793436050415,1.7214057247185248,Tier 3: Standard Review
